Bats-Y,1.94763757763
Bats-Z,1.21012104003
Arca,0.970715606371
Nasdaq,1.95660295226
CHX,0.0490620981673
Edge-A,1.25134882334
Edge-X,2.05011838061
Amex,2.26484840542
Boston,1.45192171082
NYSE,2.65350692497
,None
NSX,0.524818802489
Phlx,0.41614724801
