Bats-Y,1.31692078207
Bats-Z,1.13368054458
Arca,1.02758606778
Nasdaq,1.82136518373
CHX,0.0851081256072
Edge-A,1.14108163264
Edge-X,1.59308896937
Amex,2.36940457687
Boston,0.798356321787
NYSE,1.84651376296
Phlx,0.413281147589
