Bats-Y,1.18324455148
Bats-Z,0.977672979858
Arca,0.996338469521
Nasdaq,1.65386412198
CHX,0.0522932297714
Edge-A,0.767011113668
Edge-X,1.44072952854
Amex,2.65082012849
Boston,0.728764607342
NYSE,2.067664151
,None
NSX,0.0405043936907
Phlx,0.305326106125
