Bats-Y,1.14498286688
Bats-Z,1.10893728641
Arca,1.05837922985
Nasdaq,1.87150843996
CHX,0.115057074172
Edge-A,0.886315925303
Edge-X,1.79683258304
Amex,2.07312853108
Boston,0.853978736145
NYSE,1.69817808552
Phlx,0.324457727248
