Bats-Y,1.39672954115
Bats-Z,1.1177446263
Arca,1.1086051565
Nasdaq,1.7989070581
Edge-A,0.882160799564
CHX,0.0315687798442
Edge-X,1.66557811783
Amex,2.79945468025
Boston,1.11011324964
NYSE,2.47665790639
,None
NSX,0.0941427678379
Phlx,0.415232848448
