20160613,NSX,GOOGL,0.0
20160614,NSX,GOOGL,0.0
20160615,NSX,GOOGL,0.0
20160616,NSX,GOOGL,0.0
20160617,NSX,GOOGL,0.0
20160620,NSX,GOOGL,0.0
20160621,NSX,GOOGL,0.0
20160622,NSX,GOOGL,3.505
20160623,NSX,GOOGL,0.0
20160624,NSX,GOOGL,0.0
20160627,NSX,GOOGL,0.0
20160628,NSX,GOOGL,0.0
20160629,NSX,GOOGL,0.1
20160630,NSX,GOOGL,0.0
20160301,NSX,GOOGL,0.825
20160302,NSX,GOOGL,0.0
20160303,NSX,GOOGL,0.0
20160304,NSX,GOOGL,0.0
20160307,NSX,GOOGL,0.1
20160308,NSX,GOOGL,0.0
20160309,NSX,GOOGL,0.0
20160310,NSX,GOOGL,0.0
20160311,NSX,GOOGL,0.0
20160315,NSX,GOOGL,0.0
20160316,NSX,GOOGL,1.337
20160317,NSX,GOOGL,1.321
20160318,NSX,GOOGL,0.42
20160321,NSX,GOOGL,1.683
20160322,NSX,GOOGL,0.0
20160323,NSX,GOOGL,4.015
20160324,NSX,GOOGL,4.775
20160328,NSX,GOOGL,0.0
20160329,NSX,GOOGL,0.0
20160330,NSX,GOOGL,0.0
20160331,NSX,GOOGL,0.1
20160502,NSX,GOOGL,0.055
20160503,NSX,GOOGL,0.0
20160504,NSX,GOOGL,0.0
20160505,NSX,GOOGL,0.1
20160506,NSX,GOOGL,0.0
20160509,NSX,GOOGL,0.0
20160510,NSX,GOOGL,0.0
20160511,NSX,GOOGL,0.0
20160512,NSX,GOOGL,0.0
20160513,NSX,GOOGL,0.1
20160516,NSX,GOOGL,0.0
20160517,NSX,GOOGL,0.0
20160518,NSX,GOOGL,0.0
20160519,NSX,GOOGL,0.0
20160520,NSX,GOOGL,0.0
20160523,NSX,GOOGL,0.0
20160524,NSX,GOOGL,0.0
20160525,NSX,GOOGL,0.09699999999999999
20160526,NSX,GOOGL,0.0
20160527,NSX,GOOGL,0.0
20160531,NSX,GOOGL,0.0
20161101,NSX,GOOGL,0.0
20161102,NSX,GOOGL,0.1
20161103,NSX,GOOGL,0.2
20161104,NSX,GOOGL,0.1
20161107,NSX,GOOGL,0.1
20161108,NSX,GOOGL,0.32
20161109,NSX,GOOGL,0.0
20161110,NSX,GOOGL,0.006999999999999999
20161111,NSX,GOOGL,0.115
20161114,NSX,GOOGL,0.2
20161115,NSX,GOOGL,0.013999999999999999
20161116,NSX,GOOGL,0.0
20161117,NSX,GOOGL,0.0
20161118,NSX,GOOGL,0.0
20161121,NSX,GOOGL,0.0
20161122,NSX,GOOGL,0.0
20161123,NSX,GOOGL,0.0
20161125,NSX,GOOGL,0.0
20161128,NSX,GOOGL,0.409
20161129,NSX,GOOGL,0.0
20161130,NSX,GOOGL,0.2
20161003,NSX,GOOGL,0.0
20161004,NSX,GOOGL,0.0
20161005,NSX,GOOGL,0.0
20161006,NSX,GOOGL,0.0
20161007,NSX,GOOGL,0.0
20161010,NSX,GOOGL,0.0
20161011,NSX,GOOGL,0.0
20161012,NSX,GOOGL,0.0
20161013,NSX,GOOGL,0.0
20161014,NSX,GOOGL,0.0
20161017,NSX,GOOGL,0.0
20161018,NSX,GOOGL,0.0
20161019,NSX,GOOGL,0.5
20161020,NSX,GOOGL,0.0
20161021,NSX,GOOGL,0.1
20161028,NSX,GOOGL,0.247
20161031,NSX,GOOGL,0.0
20160901,NSX,GOOGL,0.0
20160902,NSX,GOOGL,0.0
20160906,NSX,GOOGL,0.0
20160907,NSX,GOOGL,0.0
20160908,NSX,GOOGL,0.0
20160909,NSX,GOOGL,0.0
20160912,NSX,GOOGL,0.0
20160913,NSX,GOOGL,0.0
20160914,NSX,GOOGL,0.0
20160915,NSX,GOOGL,0.0
20160916,NSX,GOOGL,0.0
20160919,NSX,GOOGL,0.0
20160920,NSX,GOOGL,0.0
20160921,NSX,GOOGL,0.0
20160922,NSX,GOOGL,0.301
20160923,NSX,GOOGL,0.0
20160926,NSX,GOOGL,0.0
20160927,NSX,GOOGL,0.0
20160928,NSX,GOOGL,0.0
20160929,NSX,GOOGL,0.0
20160930,NSX,GOOGL,0.0
