20160713,Boston,GOOGL,30.928
20160714,Boston,GOOGL,48.346000000000004
20160715,Boston,GOOGL,39.88
20160718,Boston,GOOGL,42.729
20160719,Boston,GOOGL,42.233000000000004
20160720,Boston,GOOGL,39.106
20160721,Boston,GOOGL,25.557
20160722,Boston,GOOGL,35.741
20160725,Boston,GOOGL,26.394000000000002
20160726,Boston,GOOGL,30.576999999999998
20160727,Boston,GOOGL,41.181999999999995
20160728,Boston,GOOGL,40.602
20160729,Boston,GOOGL,88.351
20150601,Boston,GOOGL,53.781
20150602,Boston,GOOGL,45.169
20150603,Boston,GOOGL,40.603
20150604,Boston,GOOGL,36.298
20150605,Boston,GOOGL,32.428
20150608,Boston,GOOGL,36.257
20150609,Boston,GOOGL,37.138
20150610,Boston,GOOGL,35.693
20150611,Boston,GOOGL,31.9
20150612,Boston,GOOGL,28.914
20150615,Boston,GOOGL,40.239
20150616,Boston,GOOGL,43.185
20150617,Boston,GOOGL,33.482
20150618,Boston,GOOGL,54.343
20150619,Boston,GOOGL,56.073
20150622,Boston,GOOGL,48.965
20150623,Boston,GOOGL,41.608
20150624,Boston,GOOGL,43.196
20150625,Boston,GOOGL,35.971
20150626,Boston,GOOGL,37.406
20150629,Boston,GOOGL,53.168
20150630,Boston,GOOGL,62.787
20160601,Boston,GOOGL,20.809
20160602,Boston,GOOGL,51.957
20160603,Boston,GOOGL,47.206
20160606,Boston,GOOGL,52.468
20160607,Boston,GOOGL,23.223000000000003
20160608,Boston,GOOGL,49.03
20160609,Boston,GOOGL,19.897000000000002
20160610,Boston,GOOGL,45.361000000000004
20160613,Boston,GOOGL,40.126
20160614,Boston,GOOGL,33.571
20160615,Boston,GOOGL,28.32
20160616,Boston,GOOGL,68.767
20160617,Boston,GOOGL,96.992
20160620,Boston,GOOGL,59.148
20160621,Boston,GOOGL,78.02
20160622,Boston,GOOGL,46.598
20160623,Boston,GOOGL,43.619
20160624,Boston,GOOGL,124.449
20160627,Boston,GOOGL,102.366
20160628,Boston,GOOGL,46.995
20160629,Boston,GOOGL,53.54600000000001
20160630,Boston,GOOGL,45.841
20150302,Boston,GOOGL,87.256
20150303,Boston,GOOGL,82.227
20150304,Boston,GOOGL,68.764
20150305,Boston,GOOGL,95.741
20150306,Boston,GOOGL,50.902
20150309,Boston,GOOGL,36.754
20150310,Boston,GOOGL,65.139
20150311,Boston,GOOGL,63.345
20150312,Boston,GOOGL,51.169
20150313,Boston,GOOGL,68.561
20150316,Boston,GOOGL,52.698
20150317,Boston,GOOGL,53.397
20150318,Boston,GOOGL,62.322
20150319,Boston,GOOGL,43.121
20150320,Boston,GOOGL,56.91
20150323,Boston,GOOGL,46.229
20150324,Boston,GOOGL,79.456
20150325,Boston,GOOGL,81.787
20150326,Boston,GOOGL,69.542
20150327,Boston,GOOGL,63.114
20150330,Boston,GOOGL,45.017
20150331,Boston,GOOGL,65.138
20160301,Boston,GOOGL,68.081
20160302,Boston,GOOGL,34.98
20160303,Boston,GOOGL,54.644
20160304,Boston,GOOGL,56.391999999999996
20160307,Boston,GOOGL,92.675
20160308,Boston,GOOGL,69.391
20160309,Boston,GOOGL,43.585
20160310,Boston,GOOGL,57.602
20160311,Boston,GOOGL,46.95399999999999
20160314,Boston,GOOGL,34.851
20160315,Boston,GOOGL,41.482
20160316,Boston,GOOGL,38.724000000000004
20160317,Boston,GOOGL,57.23
20160318,Boston,GOOGL,49.73
20160321,Boston,GOOGL,37.942
20160322,Boston,GOOGL,27.349
20160323,Boston,GOOGL,33.16
20160324,Boston,GOOGL,41.621
20160328,Boston,GOOGL,27.573
20160329,Boston,GOOGL,47.498999999999995
20160330,Boston,GOOGL,58.292
20160331,Boston,GOOGL,35.36
20150501,Boston,GOOGL,42.65
20150504,Boston,GOOGL,47.365
20150505,Boston,GOOGL,42.89
20150506,Boston,GOOGL,61.803
20150507,Boston,GOOGL,44.526
20150508,Boston,GOOGL,40.529
20150511,Boston,GOOGL,31.456
20150512,Boston,GOOGL,52.562
20150513,Boston,GOOGL,27.456
20150514,Boston,GOOGL,48.91
20150515,Boston,GOOGL,76.61
20150518,Boston,GOOGL,42.413
20150519,Boston,GOOGL,58.824
20150520,Boston,GOOGL,52.037
20150521,Boston,GOOGL,73.889
20150522,Boston,GOOGL,31.878
20150526,Boston,GOOGL,50.895
20150527,Boston,GOOGL,48.594
20150528,Boston,GOOGL,35.452
20150529,Boston,GOOGL,52.183
20160502,Boston,GOOGL,46.99100000000001
20160503,Boston,GOOGL,41.45399999999999
20160504,Boston,GOOGL,40.891
20160505,Boston,GOOGL,45.169
20160506,Boston,GOOGL,41.43600000000001
20160509,Boston,GOOGL,74.18
20160510,Boston,GOOGL,46.996
20160511,Boston,GOOGL,74.137
20160512,Boston,GOOGL,43.925
20160513,Boston,GOOGL,44.738
20160516,Boston,GOOGL,29.916
20160517,Boston,GOOGL,50.861999999999995
20160518,Boston,GOOGL,48.083999999999996
20160519,Boston,GOOGL,39.889
20160520,Boston,GOOGL,38.333
20160523,Boston,GOOGL,55.271
20160524,Boston,GOOGL,73.293
20160525,Boston,GOOGL,62.753
20160526,Boston,GOOGL,29.916
20160527,Boston,GOOGL,49.475
20160531,Boston,GOOGL,56.276
20151102,Boston,GOOGL,47.877
20151103,Boston,GOOGL,37.589
20151104,Boston,GOOGL,38.973
20151105,Boston,GOOGL,58.003
20151106,Boston,GOOGL,35.69
20151109,Boston,GOOGL,51.34
20151110,Boston,GOOGL,47.366
20151111,Boston,GOOGL,47.681
20151112,Boston,GOOGL,35.341
20151113,Boston,GOOGL,67.251
20151116,Boston,GOOGL,64.983
20151117,Boston,GOOGL,63.888
20151118,Boston,GOOGL,53.552
20151119,Boston,GOOGL,30.234
20151120,Boston,GOOGL,60.77
20151123,Boston,GOOGL,34.033
20151124,Boston,GOOGL,47.817
20151125,Boston,GOOGL,23.329
20151127,Boston,GOOGL,16.629
20151130,Boston,GOOGL,45.491
20161101,Boston,GOOGL,53.198
20161102,Boston,GOOGL,55.119
20161103,Boston,GOOGL,43.102
20161104,Boston,GOOGL,40.881
20161107,Boston,GOOGL,68.687
20161108,Boston,GOOGL,42.856
20161109,Boston,GOOGL,68.171
20161110,Boston,GOOGL,156.33
20161111,Boston,GOOGL,73.877
20161114,Boston,GOOGL,62.98
20161115,Boston,GOOGL,65.995
20161116,Boston,GOOGL,32.486
20161117,Boston,GOOGL,24.08
20161118,Boston,GOOGL,27.173000000000002
20161121,Boston,GOOGL,38.361
20161122,Boston,GOOGL,36.375
20161123,Boston,GOOGL,28.784000000000002
20161125,Boston,GOOGL,8.385
20161128,Boston,GOOGL,53.787
20161129,Boston,GOOGL,32.611999999999995
20161130,Boston,GOOGL,61.464
20151001,Boston,GOOGL,65.534
20151002,Boston,GOOGL,59.538
20151005,Boston,GOOGL,42.986
20151006,Boston,GOOGL,51.485
20151007,Boston,GOOGL,58.993
20151008,Boston,GOOGL,62.166
20151009,Boston,GOOGL,54.85
20151012,Boston,GOOGL,49.215
20151013,Boston,GOOGL,61.737
20151014,Boston,GOOGL,43.438
20151015,Boston,GOOGL,66.489
20151016,Boston,GOOGL,48.209
20151019,Boston,GOOGL,61.223
20151020,Boston,GOOGL,72.57
20151021,Boston,GOOGL,61.416
20151022,Boston,GOOGL,112.643
20151023,Boston,GOOGL,129.53
20151026,Boston,GOOGL,59.111
20151027,Boston,GOOGL,60.292
20151028,Boston,GOOGL,48.83
20151029,Boston,GOOGL,59.295
20151030,Boston,GOOGL,60.443
20161003,Boston,GOOGL,51.172
20161004,Boston,GOOGL,26.01
20161005,Boston,GOOGL,20.256
20161006,Boston,GOOGL,29.025
20161007,Boston,GOOGL,27.699
20161010,Boston,GOOGL,23.701
20161011,Boston,GOOGL,33.152
20161012,Boston,GOOGL,19.71
20161013,Boston,GOOGL,23.136999999999997
20161014,Boston,GOOGL,20.845
20161017,Boston,GOOGL,22.378
20161018,Boston,GOOGL,66.717
20161019,Boston,GOOGL,25.326
20161020,Boston,GOOGL,32.952
20161021,Boston,GOOGL,31.373
20161024,Boston,GOOGL,25.849
20161025,Boston,GOOGL,57.378
20161026,Boston,GOOGL,48.661
20161027,Boston,GOOGL,168.021
20161028,Boston,GOOGL,101.37200000000001
20161031,Boston,GOOGL,44.097
20150901,Boston,GOOGL,70.375
20150902,Boston,GOOGL,41.124
20150903,Boston,GOOGL,62.838
20150904,Boston,GOOGL,69.535
20150908,Boston,GOOGL,51.496
20150909,Boston,GOOGL,75.511
20150910,Boston,GOOGL,38.857
20150911,Boston,GOOGL,54.43
20150914,Boston,GOOGL,56.329
20150915,Boston,GOOGL,51.575
20150916,Boston,GOOGL,37.355
20150917,Boston,GOOGL,60.456
20150918,Boston,GOOGL,66.237
20150921,Boston,GOOGL,42.975
20150922,Boston,GOOGL,66.766
20150923,Boston,GOOGL,34.522
20150924,Boston,GOOGL,73.138
20150925,Boston,GOOGL,93.932
20150928,Boston,GOOGL,60.102
20150929,Boston,GOOGL,71.647
20150930,Boston,GOOGL,67.866
20160901,Boston,GOOGL,64.53699999999999
20160902,Boston,GOOGL,46.416000000000004
20160906,Boston,GOOGL,35.364000000000004
20160907,Boston,GOOGL,34.524
20160908,Boston,GOOGL,14.663
20160909,Boston,GOOGL,36.412
20160912,Boston,GOOGL,75.031
20160913,Boston,GOOGL,42.466
20160914,Boston,GOOGL,26.267
20160915,Boston,GOOGL,39.421
20160916,Boston,GOOGL,19.509
20160919,Boston,GOOGL,38.385999999999996
20160920,Boston,GOOGL,16.555999999999997
20160921,Boston,GOOGL,18.277
20160922,Boston,GOOGL,43.406000000000006
20160923,Boston,GOOGL,34.251999999999995
20160926,Boston,GOOGL,21.127
20160927,Boston,GOOGL,22.737
20160928,Boston,GOOGL,28.346999999999998
20160929,Boston,GOOGL,35.794000000000004
20160930,Boston,GOOGL,23.673000000000002
